customer_id,age,gender,month,visits,avg_session_time,pages_viewed,purchases,avg_purchase_value,monthly_spent,is_churned
600,53,Male,2024-03,14,2.65,23,3,54.25,162.74,0
600,53,Male,2024-04,9,1.0,19,0,32.71,0.0,1
600,53,Male,2024-05,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-06,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-07,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-08,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-09,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-10,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-11,0,0.0,0,0,0.0,0.0,1
600,53,Male,2024-12,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-01,7,7.31,16,3,39.63,118.89,0
601,42,Female,2024-02,9,2.43,10,0,33.05,0.0,1
601,42,Female,2024-03,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-04,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-05,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-06,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-07,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-08,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-09,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-10,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-11,0,0.0,0,0,0.0,0.0,1
601,42,Female,2024-12,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-01,14,5.67,22,4,37.05,148.19,0
602,38,Female,2024-02,15,3.01,29,2,57.0,114.0,1
602,38,Female,2024-03,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-04,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-05,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-06,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-07,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-08,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-09,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-10,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-11,0,0.0,0,0,0.0,0.0,1
602,38,Female,2024-12,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-01,12,8.41,26,2,62.67,125.35,1
603,53,Other,2024-02,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-03,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-04,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-05,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-06,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-07,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-08,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-09,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-10,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-11,0,0.0,0,0,0.0,0.0,1
603,53,Other,2024-12,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-01,12,5.84,25,1,46.92,46.92,1
604,27,Male,2024-02,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-03,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-04,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-05,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-06,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-07,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-08,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-09,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-10,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-11,0,0.0,0,0,0.0,0.0,1
604,27,Male,2024-12,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-01,10,3.16,28,0,39.26,0.0,1
605,54,Female,2024-02,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-03,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-04,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-05,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-06,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-07,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-08,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-09,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-10,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-11,0,0.0,0,0,0.0,0.0,1
605,54,Female,2024-12,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-01,11,5.62,23,4,57.0,227.99,0
606,26,Female,2024-02,12,3.33,18,2,45.13,90.25,1
606,26,Female,2024-03,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-04,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-05,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-06,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-07,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-08,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-09,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-10,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-11,0,0.0,0,0,0.0,0.0,1
606,26,Female,2024-12,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-01,5,5.84,14,2,49.76,99.52,1
607,41,Female,2024-02,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-03,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-04,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-05,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-06,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-07,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-08,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-09,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-10,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-11,0,0.0,0,0,0.0,0.0,1
607,41,Female,2024-12,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-01,8,4.84,19,0,77.22,0.0,0
608,52,Female,2024-02,11,3.71,17,3,57.06,171.18,0
608,52,Female,2024-03,12,5.14,22,3,39.7,119.11,0
608,52,Female,2024-04,12,1.9,28,2,61.64,123.28,0
608,52,Female,2024-05,7,7.17,13,3,69.84,209.53,0
608,52,Female,2024-06,6,3.53,17,3,38.2,114.6,1
608,52,Female,2024-07,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-08,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-09,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-10,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-11,0,0.0,0,0,0.0,0.0,1
608,52,Female,2024-12,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-01,11,4.67,25,4,21.67,86.69,0
609,66,Female,2024-02,20,8.33,39,2,69.52,139.03,0
609,66,Female,2024-03,12,4.34,27,0,29.54,0.0,0
609,66,Female,2024-04,14,6.39,20,3,52.87,158.61,0
609,66,Female,2024-05,4,8.2,11,1,40.03,40.03,1
609,66,Female,2024-06,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-07,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-08,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-09,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-10,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-11,0,0.0,0,0,0.0,0.0,1
609,66,Female,2024-12,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-01,8,4.73,15,0,49.86,0.0,0
610,52,Female,2024-02,15,1.49,30,2,54.67,109.33,0
610,52,Female,2024-03,10,1.0,18,3,48.23,144.68,0
610,52,Female,2024-04,9,6.96,13,3,48.24,144.73,0
610,52,Female,2024-05,11,4.39,19,1,58.77,58.77,1
610,52,Female,2024-06,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-07,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-08,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-09,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-10,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-11,0,0.0,0,0,0.0,0.0,1
610,52,Female,2024-12,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-01,9,1.0,18,1,56.65,56.65,0
611,65,Male,2024-02,8,9.29,15,2,71.59,143.19,0
611,65,Male,2024-03,10,7.47,23,3,56.42,169.25,0
611,65,Male,2024-04,11,6.21,22,4,69.45,277.8,0
611,65,Male,2024-05,16,4.99,30,3,71.05,213.15,0
611,65,Male,2024-06,16,3.91,29,2,61.68,123.36,1
611,65,Male,2024-07,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-08,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-09,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-10,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-11,0,0.0,0,0,0.0,0.0,1
611,65,Male,2024-12,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-01,12,2.19,14,2,41.24,82.49,1
612,53,Male,2024-02,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-03,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-04,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-05,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-06,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-07,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-08,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-09,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-10,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-11,0,0.0,0,0,0.0,0.0,1
612,53,Male,2024-12,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-01,17,5.43,39,2,51.75,103.5,0
613,35,Other,2024-02,12,3.22,20,1,20.77,20.77,1
613,35,Other,2024-03,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-04,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-05,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-06,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-07,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-08,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-09,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-10,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-11,0,0.0,0,0,0.0,0.0,1
613,35,Other,2024-12,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-01,6,5.73,15,1,50.34,50.34,1
614,66,Female,2024-02,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-03,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-04,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-05,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-06,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-07,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-08,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-09,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-10,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-11,0,0.0,0,0,0.0,0.0,1
614,66,Female,2024-12,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-01,12,5.65,20,2,42.3,84.6,0
615,56,Female,2024-02,6,4.72,10,3,37.47,112.4,1
615,56,Female,2024-03,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-04,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-05,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-06,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-07,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-08,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-09,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-10,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-11,0,0.0,0,0,0.0,0.0,1
615,56,Female,2024-12,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-01,9,4.1,25,3,64.29,192.88,0
616,49,Female,2024-02,17,6.82,29,3,37.64,112.91,0
616,49,Female,2024-03,6,5.71,16,2,50.84,101.69,0
616,49,Female,2024-04,10,5.24,21,5,57.93,289.63,0
616,49,Female,2024-05,6,3.22,13,3,64.06,192.18,1
616,49,Female,2024-06,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-07,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-08,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-09,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-10,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-11,0,0.0,0,0,0.0,0.0,1
616,49,Female,2024-12,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-01,14,4.38,27,2,47.1,94.19,0
617,41,Male,2024-02,15,3.67,42,1,60.98,60.98,0
617,41,Male,2024-03,3,2.48,7,2,46.74,93.47,1
617,41,Male,2024-04,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-05,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-06,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-07,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-08,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-09,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-10,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-11,0,0.0,0,0,0.0,0.0,1
617,41,Male,2024-12,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-01,6,6.45,13,1,45.71,45.71,1
618,40,Male,2024-02,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-03,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-04,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-05,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-06,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-07,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-08,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-09,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-10,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-11,0,0.0,0,0,0.0,0.0,1
618,40,Male,2024-12,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-01,12,2.91,17,0,44.87,0.0,0
619,49,Female,2024-02,9,5.65,8,3,69.24,207.71,1
619,49,Female,2024-03,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-04,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-05,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-06,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-07,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-08,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-09,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-10,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-11,0,0.0,0,0,0.0,0.0,1
619,49,Female,2024-12,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-01,8,6.77,17,3,50.52,151.56,1
620,54,Male,2024-02,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-03,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-04,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-05,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-06,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-07,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-08,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-09,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-10,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-11,0,0.0,0,0,0.0,0.0,1
620,54,Male,2024-12,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-01,12,8.13,23,3,57.01,171.03,0
621,29,Male,2024-02,10,4.94,15,3,71.48,214.44,0
621,29,Male,2024-03,13,2.08,16,4,51.87,207.49,0
621,29,Male,2024-04,11,6.16,12,2,51.89,103.79,1
621,29,Male,2024-05,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-06,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-07,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-08,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-09,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-10,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-11,0,0.0,0,0,0.0,0.0,1
621,29,Male,2024-12,0,0.0,0,0,0.0,0.0,1
622,66,Female,2024-01,13,6.49,32,3,48.93,146.79,0
622,66,Female,2024-02,4,5.41,8,0,51.34,0.0,0
622,66,Female,2024-03,8,4.75,12,2,46.79,93.57,0
622,66,Female,2024-04,12,6.43,20,1,52.56,52.56,0
622,66,Female,2024-05,7,3.44,13,1,40.93,40.93,0
622,66,Female,2024-06,13,4.31,31,2,24.25,48.49,0
622,66,Female,2024-07,6,6.26,9,2,53.88,107.75,0
622,66,Female,2024-08,11,2.71,27,0,72.14,0.0,0
622,66,Female,2024-09,17,4.44,27,3,13.26,39.77,0
622,66,Female,2024-10,7,3.55,18,4,31.69,126.78,1
622,66,Female,2024-11,0,0.0,0,0,0.0,0.0,1
622,66,Female,2024-12,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-01,11,3.13,18,3,77.88,233.65,0
623,30,Male,2024-02,13,2.91,31,1,35.05,35.05,0
623,30,Male,2024-03,13,4.21,31,2,66.61,133.22,1
623,30,Male,2024-04,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-05,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-06,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-07,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-08,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-09,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-10,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-11,0,0.0,0,0,0.0,0.0,1
623,30,Male,2024-12,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-01,11,5.13,22,0,50.93,0.0,1
624,40,Female,2024-02,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-03,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-04,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-05,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-06,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-07,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-08,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-09,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-10,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-11,0,0.0,0,0,0.0,0.0,1
624,40,Female,2024-12,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-01,11,1.0,21,3,43.75,131.24,0
625,42,Male,2024-02,8,5.51,12,3,61.15,183.44,1
625,42,Male,2024-03,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-04,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-05,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-06,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-07,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-08,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-09,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-10,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-11,0,0.0,0,0,0.0,0.0,1
625,42,Male,2024-12,0,0.0,0,0,0.0,0.0,1
626,52,Female,2024-01,8,5.69,21,3,77.28,231.83,0
626,52,Female,2024-02,12,5.39,29,1,27.85,27.85,0
626,52,Female,2024-03,9,6.41,19,2,64.92,129.83,0
626,52,Female,2024-04,6,8.35,9,3,71.99,215.98,0
626,52,Female,2024-05,8,1.06,16,1,67.65,67.65,0
626,52,Female,2024-06,10,1.9,14,2,42.79,85.59,0
626,52,Female,2024-07,5,4.4,9,3,71.22,213.67,0
626,52,Female,2024-08,8,7.64,7,0,27.6,0.0,1
626,52,Female,2024-09,0,0.0,0,0,0.0,0.0,1
626,52,Female,2024-10,0,0.0,0,0,0.0,0.0,1
626,52,Female,2024-11,0,0.0,0,0,0.0,0.0,1
626,52,Female,2024-12,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-01,14,3.01,27,4,47.51,190.03,0
627,58,Male,2024-02,9,8.4,17,4,59.44,237.74,0
627,58,Male,2024-03,8,5.78,16,0,68.97,0.0,1
627,58,Male,2024-04,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-05,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-06,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-07,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-08,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-09,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-10,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-11,0,0.0,0,0,0.0,0.0,1
627,58,Male,2024-12,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-01,9,5.68,19,2,66.24,132.48,0
628,47,Female,2024-02,8,2.79,18,1,60.01,60.01,0
628,47,Female,2024-03,11,7.87,16,2,71.91,143.82,0
628,47,Female,2024-04,9,5.99,18,1,45.44,45.44,1
628,47,Female,2024-05,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-06,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-07,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-08,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-09,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-10,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-11,0,0.0,0,0,0.0,0.0,1
628,47,Female,2024-12,0,0.0,0,0,0.0,0.0,1
629,34,Male,2024-01,13,2.46,24,0,56.76,0.0,0
629,34,Male,2024-02,10,2.75,12,4,30.93,123.71,0
629,34,Male,2024-03,8,3.52,16,2,49.71,99.41,0
629,34,Male,2024-04,7,7.29,13,3,74.44,223.31,0
629,34,Male,2024-05,6,4.62,19,2,52.41,104.82,0
629,34,Male,2024-06,9,4.58,20,1,41.95,41.95,0
629,34,Male,2024-07,15,3.78,31,3,49.64,148.92,0
629,34,Male,2024-08,6,7.86,13,2,53.02,106.03,0
629,34,Male,2024-09,12,5.07,34,5,47.49,237.46,0
629,34,Male,2024-10,7,4.36,12,3,62.01,186.04,0
629,34,Male,2024-11,5,4.72,14,4,11.49,45.95,1
629,34,Male,2024-12,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-01,9,5.49,17,2,61.42,122.84,0
630,66,Male,2024-02,10,8.2,18,8,62.86,502.88,0
630,66,Male,2024-03,19,2.6,24,2,29.95,59.9,0
630,66,Male,2024-04,11,2.53,25,1,42.01,42.01,0
630,66,Male,2024-05,10,9.42,18,2,39.3,78.6,1
630,66,Male,2024-06,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-07,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-08,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-09,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-10,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-11,0,0.0,0,0,0.0,0.0,1
630,66,Male,2024-12,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-01,6,4.5,11,2,35.28,70.56,1
631,37,Male,2024-02,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-03,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-04,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-05,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-06,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-07,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-08,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-09,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-10,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-11,0,0.0,0,0,0.0,0.0,1
631,37,Male,2024-12,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-01,8,1.03,14,4,58.1,232.39,0
632,65,Female,2024-02,9,5.24,15,1,63.75,63.75,1
632,65,Female,2024-03,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-04,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-05,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-06,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-07,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-08,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-09,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-10,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-11,0,0.0,0,0,0.0,0.0,1
632,65,Female,2024-12,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-01,5,4.7,14,2,70.88,141.76,1
633,42,Female,2024-02,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-03,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-04,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-05,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-06,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-07,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-08,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-09,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-10,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-11,0,0.0,0,0,0.0,0.0,1
633,42,Female,2024-12,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-01,13,5.0,37,2,55.28,110.56,0
634,39,Male,2024-02,9,3.34,23,5,39.63,198.13,0
634,39,Male,2024-03,10,1.48,23,1,57.61,57.61,1
634,39,Male,2024-04,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-05,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-06,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-07,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-08,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-09,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-10,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-11,0,0.0,0,0,0.0,0.0,1
634,39,Male,2024-12,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-01,14,3.52,27,1,46.7,46.7,1
635,30,Female,2024-02,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-03,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-04,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-05,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-06,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-07,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-08,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-09,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-10,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-11,0,0.0,0,0,0.0,0.0,1
635,30,Female,2024-12,0,0.0,0,0,0.0,0.0,1
636,36,Female,2024-01,13,5.49,19,3,37.45,112.35,1
636,36,Female,2024-02,0,0.0,0,0,0.0,0.0,1
636,36,Female,2024-03,0,0.0,0,0,0.0,0.0,1
636,36,Female,2024-04,0,0.0,0,0,0.0,0.0,1
636,36,Female,2024-05,0,0.0,0,0,0.0,0.0,1
